item_id,order_id,product_id,quantity,unit_price,discount_pct_x,final_price,line_total,cost_total,customer_id,order_date,status,payment_method,discount_pct_y,shipping_cost,first_name,last_name,email,region,segment,acquisition_channel,registration_date,age,gender,product_name,category,subcategory,cost_price,rating,year,month,month_name,quarter,profit
ITEM0008175057,ORD0008175,PROD0058,1,483.17,0.05,459.01,459.01,282.19,CUST01433,2023-01-21,Delivered,Credit Card,0.05,1.94,Sneha,Johnson,user1433@email.com,West,B2C,Organic Search,2022-03-29,25,Other,Blender Basic,Home & Garden,Blender,282.19,2.8,2023,1,Jan,2023Q1,176.82
ITEM0008175069,ORD0008175,PROD0070,3,1063.47,0.05,1010.3,3030.9,1379.43,CUST01433,2023-01-21,Delivered,Credit Card,0.05,1.94,Sneha,Johnson,user1433@email.com,West,B2C,Organic Search,2022-03-29,25,Other,Backpack Elite,Sports,Backpack,459.81,4.1,2023,1,Jan,2023Q1,1651.47
ITEM0008176107,ORD0008176,PROD0108,5,1414.25,0.05,1343.54,6717.7,2103.0,CUST00394,2023-09-14,Delivered,Wallet,0.05,0.12,Meera,Reddy,user394@email.com,West,B2B,Social Media,2023-03-05,34,Male,Tennis Racket Basic,Sports,Tennis Racket,420.6,4.8,2023,9,Sep,2023Q3,4614.7
ITEM0008176086,ORD0008176,PROD0087,2,1509.16,0.05,1433.7,2867.4,1176.2,CUST00394,2023-09-14,Delivered,Wallet,0.05,0.12,Meera,Reddy,user394@email.com,West,B2B,Social Media,2023-03-05,34,Male,Monitor Pro,Electronics,Monitor,588.1,4.4,2023,9,Sep,2023Q3,1691.2
ITEM0008177011,ORD0008177,PROD0012,1,2573.2,0.1,2315.88,2315.88,761.88,CUST00891,2024-04-26,Delivered,Debit Card,0.1,12.46,William,Kumar,user891@email.com,Central,B2C,Paid Search,2022-08-11,31,Other,Sneakers Basic,Clothing,Sneakers,761.88,4.9,2024,4,Apr,2024Q2,1554.0
ITEM0008178038,ORD0008178,PROD0039,1,781.67,0.05,742.59,742.59,619.01,CUST00203,2024-11-05,Delivered,Credit Card,0.05,7.12,Priya,Singh,user203@email.com,East,B2C,Email,2024-08-17,49,Other,Sunscreen Basic,Beauty,Sunscreen,619.01,4.6,2024,11,Nov,2024Q4,123.58000000000004
ITEM0008179056,ORD0008179,PROD0057,1,785.18,0.1,706.66,706.66,304.74,CUST01653,2024-05-02,Delivered,Debit Card,0.1,12.98,Pooja,Wilson,user1653@email.com,West,B2C,Social Media,2024-03-30,38,Other,Lamp Ultra,Home & Garden,Lamp,304.74,2.9,2024,5,May,2024Q2,401.91999999999996
ITEM0008180039,ORD0008180,PROD0040,5,80.55,0.15,68.47,342.35,126.05,CUST00169,2024-05-08,Processing,Net Banking,0.15,12.82,Sneha,Jones,user169@email.com,East,B2C,Referral,2024-04-13,34,Other,Smartphone Plus,Electronics,Smartphone,25.21,2.6,2024,5,May,2024Q2,216.3
ITEM0008181075,ORD0008181,PROD0076,4,981.83,0.1,883.65,3534.6,2659.64,CUST01861,2024-09-06,Delivered,UPI,0.1,9.83,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male,Shampoo Elite,Beauty,Shampoo,664.91,4.7,2024,9,Sep,2024Q3,874.96
ITEM0008181125,ORD0008181,PROD0126,2,1001.16,0.1,901.04,1802.08,1588.36,CUST01861,2024-09-06,Delivered,UPI,0.1,9.83,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male,Speaker Plus,Electronics,Speaker,794.18,4.2,2024,9,Sep,2024Q3,213.72000000000003
ITEM0008181018,ORD0008181,PROD0019,1,1976.3,0.1,1778.67,1778.67,617.08,CUST01861,2024-09-06,Delivered,UPI,0.1,9.83,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male,Coffee Maker Elite,Home & Garden,Coffee Maker,617.08,4.6,2024,9,Sep,2024Q3,1161.5900000000001
ITEM0008181063,ORD0008181,PROD0064,4,1063.77,0.1,957.39,3829.56,2300.92,CUST01861,2024-09-06,Delivered,UPI,0.1,9.83,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male,Yoga Mat Ultra,Sports,Yoga Mat,575.23,3.1,2024,9,Sep,2024Q3,1528.6399999999999
ITEM0008181010,ORD0008181,PROD0011,1,386.39,0.1,347.75,347.75,198.29,CUST01861,2024-09-06,Delivered,UPI,0.1,9.83,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male,Dress Basic,Clothing,Dress,198.29,4.3,2024,9,Sep,2024Q3,149.46
ITEM0008182103,ORD0008182,PROD0104,1,727.13,0.0,727.13,727.13,303.78,CUST00014,2023-09-21,Delivered,Net Banking,0.0,6.44,Arjun,Garcia,user14@email.com,West,B2B,Referral,2023-05-04,47,Male,Yoga Mat Basic,Sports,Yoga Mat,303.78,4.0,2023,9,Sep,2023Q3,423.35
ITEM0008183130,ORD0008183,PROD0131,1,2394.48,0.05,2274.76,2274.76,785.62,CUST00796,2023-06-04,Processing,Credit Card,0.05,2.79,Liam,Taylor,user796@email.com,East,B2C,Referral,2022-04-01,22,Female,Dress Elite,Clothing,Dress,785.62,3.4,2023,6,Jun,2023Q2,1489.1400000000003
ITEM0008184021,ORD0008184,PROD0022,2,34.48,0.15,29.31,58.62,46.78,CUST00355,2023-12-21,Delivered,Net Banking,0.15,12.76,Ava,Jones,user355@email.com,North,B2C,Email,2022-08-13,53,Other,Plant Pot Basic,Home & Garden,Plant Pot,23.39,3.5,2023,12,Dec,2023Q4,11.839999999999996
ITEM0008184015,ORD0008184,PROD0016,3,517.31,0.15,439.71,1319.13,1001.85,CUST00355,2023-12-21,Delivered,Net Banking,0.15,12.76,Ava,Jones,user355@email.com,North,B2C,Email,2022-08-13,53,Other,Sofa Plus,Home & Garden,Sofa,333.95,3.2,2023,12,Dec,2023Q4,317.2800000000001
ITEM0008185009,ORD0008185,PROD0010,4,1674.4,0.05,1590.68,6362.72,2555.96,CUST00363,2024-07-01,Delivered,Wallet,0.05,1.48,Sneha,Garcia,user363@email.com,East,Enterprise,Social Media,2023-12-25,38,Female,Jacket Basic,Clothing,Jacket,638.99,3.2,2024,7,Jul,2024Q3,3806.76
ITEM0008186075,ORD0008186,PROD0076,3,981.83,0.0,981.83,2945.49,1994.73,CUST01419,2022-11-24,Delivered,PayPal,0.0,8.26,Kiran,Johnson,user1419@email.com,South,B2B,Email,2022-06-30,54,Other,Shampoo Elite,Beauty,Shampoo,664.91,4.7,2022,11,Nov,2022Q4,950.7599999999998
ITEM0008187143,ORD0008187,PROD0144,4,27.04,0.0,27.04,108.16,41.56,CUST01523,2024-12-18,Delivered,Wallet,0.0,8.06,Anjali,Gupta,user1523@email.com,East,B2C,Paid Search,2024-06-03,29,Female,Yoga Mat Elite,Sports,Yoga Mat,10.39,2.8,2024,12,Dec,2024Q4,66.6
ITEM0008188094,ORD0008188,PROD0095,3,1855.24,0.0,1855.24,5565.72,1732.23,CUST01695,2024-12-06,Delivered,UPI,0.0,14.33,William,Joshi,user1695@email.com,East,B2C,Direct,2024-11-27,30,Female,Shorts Pro,Clothing,Shorts,577.41,4.6,2024,12,Dec,2024Q4,3833.4900000000002
ITEM0008188054,ORD0008188,PROD0055,4,1316.97,0.0,1316.97,5267.88,2910.56,CUST01695,2024-12-06,Delivered,UPI,0.0,14.33,William,Joshi,user1695@email.com,East,B2C,Direct,2024-11-27,30,Female,Shorts Elite,Clothing,Shorts,727.64,4.5,2024,12,Dec,2024Q4,2357.32
ITEM0008189090,ORD0008189,PROD0091,1,1170.84,0.0,1170.84,1170.84,755.75,CUST00556,2024-11-02,Delivered,Credit Card,0.0,2.26,Kavya,Johnson,user556@email.com,South,B2B,Social Media,2024-05-06,65,Other,Dress Basic,Clothing,Dress,755.75,4.2,2024,11,Nov,2024Q4,415.0899999999999
ITEM0008189078,ORD0008189,PROD0079,2,224.63,0.0,224.63,449.26,362.76,CUST00556,2024-11-02,Delivered,Credit Card,0.0,2.26,Kavya,Johnson,user556@email.com,South,B2B,Social Media,2024-05-06,65,Other,Sunscreen Elite,Beauty,Sunscreen,181.38,4.0,2024,11,Nov,2024Q4,86.5
ITEM0008189020,ORD0008189,PROD0021,3,730.03,0.0,730.03,2190.09,1114.02,CUST00556,2024-11-02,Delivered,Credit Card,0.0,2.26,Kavya,Johnson,user556@email.com,South,B2B,Social Media,2024-05-06,65,Other,Curtains Elite,Home & Garden,Curtains,371.34,4.0,2024,11,Nov,2024Q4,1076.0700000000002
ITEM0008189032,ORD0008189,PROD0033,2,1743.14,0.0,1743.14,3486.28,1370.36,CUST00556,2024-11-02,Delivered,Credit Card,0.0,2.26,Kavya,Johnson,user556@email.com,South,B2B,Social Media,2024-05-06,65,Other,Perfume Elite,Beauty,Perfume,685.18,3.6,2024,11,Nov,2024Q4,2115.92
ITEM0008190017,ORD0008190,PROD0018,1,513.98,0.1,462.58,462.58,212.27,CUST01066,2024-11-02,Delivered,Net Banking,0.1,9.43,Oliver,Joshi,user1066@email.com,East,B2C,Affiliate,2022-12-04,52,Male,Blender Elite,Home & Garden,Blender,212.27,2.6,2024,11,Nov,2024Q4,250.30999999999997
ITEM0008191061,ORD0008191,PROD0062,2,190.5,0.1,171.45,342.9,163.28,CUST01349,2024-03-07,Delivered,Wallet,0.1,1.78,Ananya,Reddy,user1349@email.com,North,B2C,Email,2022-06-06,28,Male,Plant Pot Ultra,Home & Garden,Plant Pot,81.64,2.8,2024,3,Mar,2024Q1,179.61999999999998
ITEM0008192114,ORD0008192,PROD0115,1,1436.45,0.1,1292.8,1292.8,495.04,CUST00790,2024-08-22,Delivered,Debit Card,0.1,3.33,William,Davis,user790@email.com,South,B2C,Social Media,2024-02-12,44,Other,Foundation Plus,Beauty,Foundation,495.04,4.6,2024,8,Aug,2024Q3,797.76
ITEM0008192146,ORD0008192,PROD0147,1,1147.03,0.1,1032.33,1032.33,584.29,CUST00790,2024-08-22,Delivered,Debit Card,0.1,3.33,William,Davis,user790@email.com,South,B2C,Social Media,2024-02-12,44,Other,Cycling Helmet Pro,Sports,Cycling Helmet,584.29,3.5,2024,8,Aug,2024Q3,448.03999999999996
ITEM0008193002,ORD0008193,PROD0003,4,965.88,0.0,965.88,3863.52,1345.76,CUST00021,2024-06-21,Delivered,UPI,0.0,10.66,Sanjay,Gupta,user21@email.com,Central,Enterprise,Affiliate,2023-02-14,58,Female,Headphones Plus,Electronics,Headphones,336.44,3.2,2024,6,Jun,2024Q2,2517.76
ITEM0008194115,ORD0008194,PROD0116,3,1030.33,0.15,875.78,2627.34,2195.31,CUST00365,2023-11-06,Delivered,Net Banking,0.15,14.28,Divya,Mehta,user365@email.com,South,B2C,Email,2023-10-11,54,Male,Shampoo Basic,Beauty,Shampoo,731.77,4.1,2023,11,Nov,2023Q4,432.0300000000002
ITEM0008194147,ORD0008194,PROD0148,1,1588.18,0.15,1349.95,1349.95,759.48,CUST00365,2023-11-06,Delivered,Net Banking,0.15,14.28,Divya,Mehta,user365@email.com,South,B2C,Email,2023-10-11,54,Male,Tennis Racket Basic,Sports,Tennis Racket,759.48,4.2,2023,11,Nov,2023Q4,590.47
ITEM0008195126,ORD0008195,PROD0127,4,343.97,0.0,343.97,1375.88,800.2,CUST00608,2023-11-25,Delivered,PayPal,0.0,10.47,Emma,Williams,user608@email.com,South,B2B,Direct,2023-06-22,57,Male,Monitor Plus,Electronics,Monitor,200.05,2.5,2023,11,Nov,2023Q4,575.6800000000001
ITEM0008197109,ORD0008197,PROD0110,4,1848.39,0.0,1848.39,7393.56,2570.04,CUST01997,2024-05-26,Delivered,UPI,0.0,6.13,Noah,Miller,user1997@email.com,West,B2C,Paid Search,2023-05-11,22,Female,Backpack Elite,Sports,Backpack,642.51,4.5,2024,5,May,2024Q2,4823.52
ITEM0008197045,ORD0008197,PROD0046,5,1156.23,0.0,1156.23,5781.15,1694.55,CUST01997,2024-05-26,Delivered,UPI,0.0,6.13,Noah,Miller,user1997@email.com,West,B2C,Paid Search,2023-05-11,22,Female,Speaker Pro,Electronics,Speaker,338.91,3.4,2024,5,May,2024Q2,4086.5999999999995
ITEM0008198109,ORD0008198,PROD0110,3,1848.39,0.05,1755.97,5267.91,1927.53,CUST01868,2023-12-03,Delivered,Debit Card,0.05,0.87,Mia,Taylor,user1868@email.com,South,B2C,Email,2022-05-22,18,Female,Backpack Elite,Sports,Backpack,642.51,4.5,2023,12,Dec,2023Q4,3340.38
ITEM0008199146,ORD0008199,PROD0147,3,1147.03,0.0,1147.03,3441.09,1752.87,CUST01146,2024-04-13,Delivered,Wallet,0.0,0.0,Amit,Miller,user1146@email.com,West,B2C,Organic Search,2022-05-20,38,Male,Cycling Helmet Pro,Sports,Cycling Helmet,584.29,3.5,2024,4,Apr,2024Q2,1688.2200000000003
ITEM0008199097,ORD0008199,PROD0098,1,2065.19,0.0,2065.19,2065.19,798.1,CUST01146,2024-04-13,Delivered,Wallet,0.0,0.0,Amit,Miller,user1146@email.com,West,B2C,Organic Search,2022-05-20,38,Male,Blender Ultra,Home & Garden,Blender,798.1,3.4,2024,4,Apr,2024Q2,1267.0900000000001
ITEM0008200061,ORD0008200,PROD0062,4,190.5,0.0,190.5,762.0,326.56,CUST00206,2024-09-06,Delivered,Net Banking,0.0,4.21,Deepa,Patel,user206@email.com,North,B2C,Paid Search,2023-09-07,26,Female,Plant Pot Ultra,Home & Garden,Plant Pot,81.64,2.8,2024,9,Sep,2024Q3,435.44
ITEM0008202137,ORD0008202,PROD0138,2,50.39,0.1,45.35,90.7,45.16,CUST01466,2024-06-21,Delivered,Wallet,0.1,13.58,Divya,Singh,user1466@email.com,East,B2C,Social Media,2022-12-22,23,Other,Blender Pro,Home & Garden,Blender,22.58,3.4,2024,6,Jun,2024Q2,45.540000000000006
ITEM0008202054,ORD0008202,PROD0055,3,1316.97,0.1,1185.27,3555.81,2182.92,CUST01466,2024-06-21,Delivered,Wallet,0.1,13.58,Divya,Singh,user1466@email.com,East,B2C,Social Media,2022-12-22,23,Other,Shorts Elite,Clothing,Shorts,727.64,4.5,2024,6,Jun,2024Q2,1372.8899999999999
ITEM0008202112,ORD0008202,PROD0113,4,1430.49,0.1,1287.44,5149.76,1795.96,CUST01466,2024-06-21,Delivered,Wallet,0.1,13.58,Divya,Singh,user1466@email.com,East,B2C,Social Media,2022-12-22,23,Other,Perfume Elite,Beauty,Perfume,448.99,3.5,2024,6,Jun,2024Q2,3353.8
ITEM0008202009,ORD0008202,PROD0010,2,1674.4,0.1,1506.96,3013.92,1277.98,CUST01466,2024-06-21,Delivered,Wallet,0.1,13.58,Divya,Singh,user1466@email.com,East,B2C,Social Media,2022-12-22,23,Other,Jacket Basic,Clothing,Jacket,638.99,3.2,2024,6,Jun,2024Q2,1735.94
ITEM0008204099,ORD0008204,PROD0100,1,1277.87,0.0,1277.87,1277.87,692.81,CUST01192,2024-11-22,Delivered,PayPal,0.0,1.03,Ava,Garcia,user1192@email.com,South,B2C,Social Media,2023-07-14,62,Other,Rug Elite,Home & Garden,Rug,692.81,3.1,2024,11,Nov,2024Q4,585.06
ITEM0008204081,ORD0008204,PROD0082,2,1452.3,0.0,1452.3,2904.6,1091.84,CUST01192,2024-11-22,Delivered,PayPal,0.0,1.03,Ava,Garcia,user1192@email.com,South,B2C,Social Media,2023-07-14,62,Other,Tablet Ultra,Electronics,Tablet,545.92,4.6,2024,11,Nov,2024Q4,1812.76
ITEM0008204134,ORD0008204,PROD0135,1,273.83,0.0,273.83,273.83,88.32,CUST01192,2024-11-22,Delivered,PayPal,0.0,1.03,Ava,Garcia,user1192@email.com,South,B2C,Social Media,2023-07-14,62,Other,Shorts Plus,Clothing,Shorts,88.32,3.4,2024,11,Nov,2024Q4,185.51
ITEM0008204118,ORD0008204,PROD0119,3,380.98,0.0,380.98,1142.94,784.77,CUST01192,2024-11-22,Delivered,PayPal,0.0,1.03,Ava,Garcia,user1192@email.com,South,B2C,Social Media,2023-07-14,62,Other,Sunscreen Ultra,Beauty,Sunscreen,261.59,4.8,2024,11,Nov,2024Q4,358.1700000000001
ITEM0008205038,ORD0008205,PROD0039,3,781.67,0.1,703.5,2110.5,1857.03,CUST00110,2023-04-15,Delivered,Debit Card,0.1,7.24,Amit,Kumar,user110@email.com,Central,Enterprise,Referral,2022-10-27,29,Male,Sunscreen Basic,Beauty,Sunscreen,619.01,4.6,2023,4,Apr,2023Q2,253.47000000000003
ITEM0008205005,ORD0008205,PROD0006,4,994.05,0.1,894.64,3578.56,1346.44,CUST00110,2023-04-15,Delivered,Debit Card,0.1,7.24,Amit,Kumar,user110@email.com,Central,Enterprise,Referral,2022-10-27,29,Male,Speaker Basic,Electronics,Speaker,336.61,4.9,2023,4,Apr,2023Q2,2232.12
ITEM0008205015,ORD0008205,PROD0016,4,517.31,0.1,465.58,1862.32,1335.8,CUST00110,2023-04-15,Delivered,Debit Card,0.1,7.24,Amit,Kumar,user110@email.com,Central,Enterprise,Referral,2022-10-27,29,Male,Sofa Plus,Home & Garden,Sofa,333.95,3.2,2023,4,Apr,2023Q2,526.52
ITEM0008206093,ORD0008206,PROD0094,4,1337.17,0.05,1270.31,5081.24,2382.44,CUST01409,2022-12-07,Delivered,Debit Card,0.05,1.12,Sophia,Williams,user1409@email.com,East,B2C,Referral,2022-06-06,27,Other,Hoodie Pro,Clothing,Hoodie,595.61,4.9,2022,12,Dec,2022Q4,2698.7999999999997
ITEM0008207033,ORD0008207,PROD0034,3,507.48,0.1,456.73,1370.19,492.78,CUST01179,2024-06-29,Delivered,UPI,0.1,10.45,Liam,Sharma,user1179@email.com,South,B2B,Paid Search,2022-06-23,48,Other,Lipstick Elite,Beauty,Lipstick,164.26,4.7,2024,6,Jun,2024Q2,877.4100000000001
ITEM0008207106,ORD0008207,PROD0107,3,1192.74,0.1,1073.47,3220.41,1790.19,CUST01179,2024-06-29,Delivered,UPI,0.1,10.45,Liam,Sharma,user1179@email.com,South,B2B,Paid Search,2022-06-23,48,Other,Cycling Helmet Basic,Sports,Cycling Helmet,596.73,3.7,2024,6,Jun,2024Q2,1430.2199999999998
ITEM0008207127,ORD0008207,PROD0128,4,2448.56,0.1,2203.7,8814.8,3087.4,CUST01179,2024-06-29,Delivered,UPI,0.1,10.45,Liam,Sharma,user1179@email.com,South,B2B,Paid Search,2022-06-23,48,Other,T-Shirt Basic,Clothing,T-Shirt,771.85,3.6,2024,6,Jun,2024Q2,5727.4
ITEM0008207142,ORD0008207,PROD0143,4,873.41,0.1,786.07,3144.28,1635.28,CUST01179,2024-06-29,Delivered,UPI,0.1,10.45,Liam,Sharma,user1179@email.com,South,B2B,Paid Search,2022-06-23,48,Other,Bookshelf Ultra,Home & Garden,Bookshelf,408.82,4.0,2024,6,Jun,2024Q2,1509.0000000000002
ITEM0008207020,ORD0008207,PROD0021,3,730.03,0.1,657.03,1971.09,1114.02,CUST01179,2024-06-29,Delivered,UPI,0.1,10.45,Liam,Sharma,user1179@email.com,South,B2B,Paid Search,2022-06-23,48,Other,Curtains Elite,Home & Garden,Curtains,371.34,4.0,2024,6,Jun,2024Q2,857.0699999999999
ITEM0008209102,ORD0008209,PROD0103,1,768.74,0.1,691.87,691.87,534.17,CUST01283,2024-10-01,Delivered,PayPal,0.1,13.15,Ava,Taylor,user1283@email.com,North,B2C,Email,2024-07-20,45,Other,Bookshelf Basic,Home & Garden,Bookshelf,534.17,4.0,2024,10,Oct,2024Q4,157.70000000000005
ITEM0008211030,ORD0008211,PROD0031,4,2463.62,0.05,2340.44,9361.76,3036.24,CUST01884,2024-12-11,Delivered,UPI,0.05,9.89,Deepa,Sharma,user1884@email.com,East,B2B,Affiliate,2024-10-14,38,Other,Water Bottle Basic,Sports,Water Bottle,759.06,3.2,2024,12,Dec,2024Q4,6325.52
ITEM0008211031,ORD0008211,PROD0032,5,824.92,0.05,783.67,3918.35,3317.2,CUST01884,2024-12-11,Delivered,UPI,0.05,9.89,Deepa,Sharma,user1884@email.com,East,B2B,Affiliate,2024-10-14,38,Other,Moisturizer Plus,Beauty,Moisturizer,663.44,3.6,2024,12,Dec,2024Q4,601.1500000000001
ITEM0008212055,ORD0008212,PROD0056,5,63.12,0.0,63.12,315.6,138.3,CUST01272,2024-12-10,Delivered,UPI,0.0,8.96,Sanjay,Jones,user1272@email.com,West,B2C,Affiliate,2024-11-22,20,Other,Sofa Plus,Home & Garden,Sofa,27.66,3.5,2024,12,Dec,2024Q4,177.3
ITEM0008212138,ORD0008212,PROD0139,5,762.92,0.0,762.92,3814.6,2832.6,CUST01272,2024-12-10,Delivered,UPI,0.0,8.96,Sanjay,Jones,user1272@email.com,West,B2C,Affiliate,2024-11-22,20,Other,Coffee Maker Elite,Home & Garden,Coffee Maker,566.52,4.9,2024,12,Dec,2024Q4,982.0
ITEM0008213104,ORD0008213,PROD0105,2,1798.04,0.0,1798.04,3596.08,1342.74,CUST00479,2023-11-16,Delivered,Wallet,0.0,5.58,Sophia,Taylor,user479@email.com,South,B2C,Direct,2023-04-18,49,Male,Dumbbell Set Pro,Sports,Dumbbell Set,671.37,2.7,2023,11,Nov,2023Q4,2253.34
ITEM0008214029,ORD0008214,PROD0030,2,1030.47,0.0,1030.47,2060.94,1040.06,CUST01089,2023-09-22,Delivered,Debit Card,0.0,6.85,Rohit,Garcia,user1089@email.com,Central,Enterprise,Direct,2023-08-31,61,Female,Backpack Ultra,Sports,Backpack,520.03,4.2,2023,9,Sep,2023Q3,1020.8800000000001
ITEM0008214003,ORD0008214,PROD0004,4,1301.7,0.0,1301.7,5206.8,2742.84,CUST01089,2023-09-22,Delivered,Debit Card,0.0,6.85,Rohit,Garcia,user1089@email.com,Central,Enterprise,Direct,2023-08-31,61,Female,Smartwatch Plus,Electronics,Smartwatch,685.71,3.3,2023,9,Sep,2023Q3,2463.96
ITEM0008214134,ORD0008214,PROD0135,4,273.83,0.0,273.83,1095.32,353.28,CUST01089,2023-09-22,Delivered,Debit Card,0.0,6.85,Rohit,Garcia,user1089@email.com,Central,Enterprise,Direct,2023-08-31,61,Female,Shorts Plus,Clothing,Shorts,88.32,3.4,2023,9,Sep,2023Q3,742.04
ITEM0008214116,ORD0008214,PROD0117,3,318.31,0.0,318.31,954.93,459.06,CUST01089,2023-09-22,Delivered,Debit Card,0.0,6.85,Rohit,Garcia,user1089@email.com,Central,Enterprise,Direct,2023-08-31,61,Female,Face Mask Elite,Beauty,Face Mask,153.02,4.3,2023,9,Sep,2023Q3,495.86999999999995
ITEM0008215076,ORD0008215,PROD0077,1,901.97,0.0,901.97,901.97,364.79,CUST00355,2023-11-12,Delivered,PayPal,0.0,13.19,Ava,Jones,user355@email.com,North,B2C,Email,2022-08-13,53,Other,Face Mask Pro,Beauty,Face Mask,364.79,4.7,2023,11,Nov,2023Q4,537.1800000000001
ITEM0008215131,ORD0008215,PROD0132,4,1288.83,0.0,1288.83,5155.32,2963.12,CUST00355,2023-11-12,Delivered,PayPal,0.0,13.19,Ava,Jones,user355@email.com,North,B2C,Email,2022-08-13,53,Other,Sneakers Ultra,Clothing,Sneakers,740.78,2.7,2023,11,Nov,2023Q4,2192.2
ITEM0008216119,ORD0008216,PROD0120,2,970.04,0.0,970.04,1940.08,1031.26,CUST01030,2024-06-02,Delivered,Net Banking,0.0,3.29,Amit,Kumar,user1030@email.com,West,Enterprise,Paid Search,2023-11-18,61,Other,Smartphone Ultra,Electronics,Smartphone,515.63,2.9,2024,6,Jun,2024Q2,908.8199999999999
ITEM0008216099,ORD0008216,PROD0100,5,1277.87,0.0,1277.87,6389.35,3464.05,CUST01030,2024-06-02,Delivered,Net Banking,0.0,3.29,Amit,Kumar,user1030@email.com,West,Enterprise,Paid Search,2023-11-18,61,Other,Rug Elite,Home & Garden,Rug,692.81,3.1,2024,6,Jun,2024Q2,2925.3
ITEM0008216079,ORD0008216,PROD0080,5,1095.16,0.0,1095.16,5475.8,2262.45,CUST01030,2024-06-02,Delivered,Net Banking,0.0,3.29,Amit,Kumar,user1030@email.com,West,Enterprise,Paid Search,2023-11-18,61,Other,Smartphone Pro,Electronics,Smartphone,452.49,3.8,2024,6,Jun,2024Q2,3213.3500000000004
ITEM0008217102,ORD0008217,PROD0103,3,768.74,0.0,768.74,2306.22,1602.51,CUST00919,2024-11-16,Delivered,UPI,0.0,2.41,Priya,Johnson,user919@email.com,Central,Enterprise,Organic Search,2023-04-02,63,Other,Bookshelf Basic,Home & Garden,Bookshelf,534.17,4.0,2024,11,Nov,2024Q4,703.7099999999998
ITEM0008218048,ORD0008218,PROD0049,1,1909.55,0.1,1718.6,1718.6,585.06,CUST00556,2024-06-23,Delivered,Debit Card,0.1,2.56,Kavya,Johnson,user556@email.com,South,B2B,Social Media,2024-05-06,65,Other,Jeans Pro,Clothing,Jeans,585.06,4.6,2024,6,Jun,2024Q2,1133.54
ITEM0008220073,ORD0008220,PROD0074,1,258.99,0.1,233.09,233.09,81.72,CUST00852,2024-11-09,Delivered,PayPal,0.1,9.11,Shreya,Williams,user852@email.com,North,B2C,Direct,2024-03-16,58,Male,Lipstick Ultra,Beauty,Lipstick,81.72,2.7,2024,11,Nov,2024Q4,151.37
ITEM0008221051,ORD0008221,PROD0052,4,647.34,0.05,614.97,2459.88,1202.0,CUST00482,2024-11-30,Delivered,Debit Card,0.05,10.1,Sneha,Joshi,user482@email.com,Central,Enterprise,Email,2023-04-23,49,Male,Sneakers Plus,Clothing,Sneakers,300.5,2.9,2024,11,Nov,2024Q4,1257.88
ITEM0008222128,ORD0008222,PROD0129,2,1110.97,0.1,999.87,1999.74,886.44,CUST01292,2023-02-17,Delivered,UPI,0.1,3.33,Emma,Garcia,user1292@email.com,West,B2C,Social Media,2022-10-22,55,Other,Jeans Basic,Clothing,Jeans,443.22,4.6,2023,2,Feb,2023Q1,1113.3
ITEM0008222070,ORD0008222,PROD0071,3,1656.86,0.1,1491.17,4473.51,2330.31,CUST01292,2023-02-17,Delivered,UPI,0.1,3.33,Emma,Garcia,user1292@email.com,West,B2C,Social Media,2022-10-22,55,Other,Water Bottle Plus,Sports,Water Bottle,776.77,4.1,2023,2,Feb,2023Q1,2143.2000000000003
ITEM0008223057,ORD0008223,PROD0058,2,483.17,0.0,483.17,966.34,564.38,CUST01116,2022-11-14,Delivered,Net Banking,0.0,5.26,William,Smith,user1116@email.com,East,B2B,Referral,2022-07-09,42,Other,Blender Basic,Home & Garden,Blender,282.19,2.8,2022,11,Nov,2022Q4,401.96000000000004
ITEM0008223095,ORD0008223,PROD0096,2,215.28,0.0,215.28,430.56,189.42,CUST01116,2022-11-14,Delivered,Net Banking,0.0,5.26,William,Smith,user1116@email.com,East,B2B,Referral,2022-07-09,42,Other,Sofa Ultra,Home & Garden,Sofa,94.71,4.7,2022,11,Nov,2022Q4,241.14000000000001
ITEM0008223036,ORD0008223,PROD0037,5,1492.14,0.0,1492.14,7460.7,3819.8,CUST01116,2022-11-14,Delivered,Net Banking,0.0,5.26,William,Smith,user1116@email.com,East,B2B,Referral,2022-07-09,42,Other,Face Mask Elite,Beauty,Face Mask,763.96,3.1,2022,11,Nov,2022Q4,3640.8999999999996
ITEM0008223105,ORD0008223,PROD0106,5,493.42,0.0,493.42,2467.1,973.5,CUST01116,2022-11-14,Delivered,Net Banking,0.0,5.26,William,Smith,user1116@email.com,East,B2B,Referral,2022-07-09,42,Other,Running Shoes Ultra,Sports,Running Shoes,194.7,4.5,2022,11,Nov,2022Q4,1493.6
ITEM0008224025,ORD0008224,PROD0026,5,1472.3,0.0,1472.3,7361.5,2944.35,CUST01453,2023-04-05,Delivered,Credit Card,0.0,0.48,Rahul,Verma,user1453@email.com,South,B2B,Direct,2022-11-13,60,Other,Running Shoes Ultra,Sports,Running Shoes,588.87,2.8,2023,4,Apr,2023Q2,4417.15
